index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
16,514, ,110,老年之声, ,MPEG-1,开锁, ,810,市区 紫阳, ,qianying818 2023-10-01,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,514, ,112,阅读之声, ,MPEG-1,开锁, ,820,市区 紫阳, ,qianying818 2023-10-01,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,514, ,115,中国交通广播, ,MPEG-1,开锁, ,830,市区 紫阳, ,qianying818 2023-10-01,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,514, ,116,中国乡村之声, ,MPEG-1,开锁, ,840,市区 紫阳, ,qianying818 2023-10-01,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,642, ,401,中央电视台农业农村频道,AVS+,DRA,NDS,512,650,市区, ,qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,642, ,402,中央电视台纪录频道,AVS+,DRA,NDS,513,660,市区, ,qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,642, ,403,中央电视台戏曲频道,AVS+,DRA,NDS,514,670,市区, ,qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,642, ,404,中国环球电视网新闻频道,AVS+,DRA,NDS,515,680,市区, ,qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,690, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
25,690, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
26,690, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
27,690, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
28,690, , ,陕西一套,AVS+,DRA,开锁, , ,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
29,690, , ,陕西二套,AVS+,DRA,开锁, , ,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
30,690, , ,安康一套,AVS+,DRA,开锁, , ,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
31,690, , ,安康二套,AVS+,DRA,开锁, , ,汉滨区, ,刘学文 2022-01-12,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
32,794, , ,中央电视台综合频道,AVS+,DRA,开锁,512,650,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
33,794, , ,中央电视台财经频道,AVS+,DRA,开锁,513,660,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
34,794, , ,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
35,794, , ,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
36,794, , ,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,开锁,516,690,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
37,794, , ,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,开锁,517,700,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
38,794, , ,中央电视台少儿频道,AVS+,DRA,开锁,518,710,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
39,794, , ,中央电视台音乐频道,AVS+,DRA,开锁,519,720,汉滨区, ,qianying818 2018-08-31,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
